Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"INC","decreto_12002_2024, Art. 63., caput, Inciso VI",1075,1076,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 63. Preservado o conteúdo normativo original dos dispositivos consolidados, as consolidações conterão apenas as seguintes alterações: ] VI – adequação para conferir clareza, precisão e ordem lógica à redação original, sem modificação do alcance normativo;",urn:lex:br:federal:decreto:2024-04-22;12002!art63_cpt_inc6
"INC","decreto_12002_2024, Art. 63., caput, Inciso VII",1077,1078,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 63. Preservado o conteúdo normativo original dos dispositivos consolidados, as consolidações conterão apenas as seguintes alterações: ] VII – homogeneização terminológica do texto;",urn:lex:br:federal:decreto:2024-04-22;12002!art63_cpt_inc7
"INC","decreto_12002_2024, Art. 63., caput, Inciso VIII",1079,1086,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 63. Preservado o conteúdo normativo original dos dispositivos consolidados, as consolidações conterão apenas as seguintes alterações: ] VIII – supressão de dispositivos: a) invalidados por determinação judicial com efeito erga omnes; b) tidos como ilegítimos por jurisprudência consolidada do Supremo Tribunal Federal ou por jurisprudência de tribunal superior, na hipótese de a matéria não ser de competência do Supremo Tribunal Federal; e c) revogados tacitamente por atos normativos posteriores;",urn:lex:br:federal:decreto:2024-04-22;12002!art63_cpt_inc8
"INC","decreto_12002_2024, Art. 63., caput, Inciso IX",1087,1088,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 63. Preservado o conteúdo normativo original dos dispositivos consolidados, as consolidações conterão apenas as seguintes alterações: ] IX – declaração expressa de revogação de dispositivos implicitamente revogados por atos normativos posteriores; e",urn:lex:br:federal:decreto:2024-04-22;12002!art63_cpt_inc9
"INC","decreto_12002_2024, Art. 63., caput, Inciso X",1089,1090,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 63. Preservado o conteúdo normativo original dos dispositivos consolidados, as consolidações conterão apenas as seguintes alterações: ] X – declaração expressa de revogação de dispositivos de atos normativos de eficácia temporária ou cujos efeitos tenham se exaurido no tempo.",urn:lex:br:federal:decreto:2024-04-22;12002!art63_cpt_inc10
"INC","decreto_12002_2024, Art. 65., caput, Inciso I",1105,1106,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 65. A competência para revisar e consolidar atos normativos inferiores a decreto é do órgão ou da entidade: ] I – que os editou;",urn:lex:br:federal:decreto:2024-04-22;12002!art65_cpt_inc1
"INC","decreto_12002_2024, Art. 65., caput, Inciso II",1107,1108,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 65. A competência para revisar e consolidar atos normativos inferiores a decreto é do órgão ou da entidade: ] II – que assumiu as competências do órgão ou da entidade que os editou; ou",urn:lex:br:federal:decreto:2024-04-22;12002!art65_cpt_inc2
"INC","decreto_12002_2024, Art. 65., caput, Inciso III",1109,1110,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 65. A competência para revisar e consolidar atos normativos inferiores a decreto é do órgão ou da entidade: ] III – com competência sobre a matéria de fundo, quando não for possível identificar o órgão ou a entidade responsável, na forma prevista no inciso II.",urn:lex:br:federal:decreto:2024-04-22;12002!art65_cpt_inc3
"INC","decreto_12002_2024, Art. 65., Parágrafo único., Inciso I",1113,1114,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 65. Parágrafo único. O disposto neste artigo aplica-se à identificação dos órgãos e das entidades responsáveis por: ] I – interagir e realizar a revisão e a consolidação de atos normativos conjuntos; e",urn:lex:br:federal:decreto:2024-04-22;12002!art65_par1u_inc1
"INC","decreto_12002_2024, Art. 65., Parágrafo único., Inciso II",1115,1116,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 65. Parágrafo único. O disposto neste artigo aplica-se à identificação dos órgãos e das entidades responsáveis por: ] II – revogar os atos normativos.",urn:lex:br:federal:decreto:2024-04-22;12002!art65_par1u_inc2
"INC","decreto_12002_2024, Art. 66., Parágrafo único., Inciso I",1123,1124,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 66. Parágrafo único. A revogação de atos normativos antigos e com dificuldades práticas de identificação poderá ser realizada pelo órgão ou pela entidade por meio da previsão de revogação de todos os atos normativos anteriores a determinada data, desde que: ] I – a data de revogação não abranja atos normativos publicados após 5 de outubro de 1988; e",urn:lex:br:federal:decreto:2024-04-22;12002!art66_par1u_inc1
"INC","decreto_12002_2024, Art. 66., Parágrafo único., Inciso II",1125,1126,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 66. Parágrafo único. A revogação de atos normativos antigos e com dificuldades práticas de identificação poderá ser realizada pelo órgão ou pela entidade por meio da previsão de revogação de todos os atos normativos anteriores a determinada data, desde que: ] II – o ato revogador preveja vacatio legis de, no mínimo, três meses.",urn:lex:br:federal:decreto:2024-04-22;12002!art66_par1u_inc2
"INC","decreto_12002_2024, Art. 67., caput, Inciso I",1131,1132,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 67. É obrigatória a manutenção da consolidação normativa por meio: ] I – da realização de alteração da norma consolidada cada vez que novo ato com temática aderente a ela for editado; e",urn:lex:br:federal:decreto:2024-04-22;12002!art67_cpt_inc1
"INC","decreto_12002_2024, Art. 67., caput, Inciso II",1133,1134,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 67. É obrigatória a manutenção da consolidação normativa por meio: ] II – de medidas periódicas de revisão e consolidação normativa, na forma estabelecida em plano de trabalho de cada órgão ou entidade.",urn:lex:br:federal:decreto:2024-04-22;12002!art67_cpt_inc2
"INC","decreto_12002_2024, Art. 68., caput, Inciso I",1142,1143,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 68. É obrigatória a publicação no Diário Oficial da União de todos os atos normativos que: ] I – sejam subscritos pelo Presidente da República ou pelos Ministros de Estado;",urn:lex:br:federal:decreto:2024-04-22;12002!art68_cpt_inc1
"INC","decreto_12002_2024, Art. 68., caput, Inciso II",1144,1145,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 68. É obrigatória a publicação no Diário Oficial da União de todos os atos normativos que: ] II – produzam efeitos externos ao órgão ou à entidade;",urn:lex:br:federal:decreto:2024-04-22;12002!art68_cpt_inc2
"INC","decreto_12002_2024, Art. 68., caput, Inciso III",1146,1147,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 68. É obrigatória a publicação no Diário Oficial da União de todos os atos normativos que: ] III – gerem despesas;",urn:lex:br:federal:decreto:2024-04-22;12002!art68_cpt_inc3
"INC","decreto_12002_2024, Art. 68., caput, Inciso IV",1148,1149,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 68. É obrigatória a publicação no Diário Oficial da União de todos os atos normativos que: ] IV – disponham sobre concessão de direitos a agentes públicos; e",urn:lex:br:federal:decreto:2024-04-22;12002!art68_cpt_inc4
"INC","decreto_12002_2024, Art. 68., caput, Inciso V",1150,1151,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 68. É obrigatória a publicação no Diário Oficial da União de todos os atos normativos que: ] V – disponham sobre regimento interno.",urn:lex:br:federal:decreto:2024-04-22;12002!art68_cpt_inc5
"INC","decreto_12002_2024, Art. 69., caput, Inciso I",1164,1171,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 69. Os atos normativos serão divulgados: ] I – com registro, no corpo do ato normativo, das: a) alterações realizadas por outros atos normativos; b) revogações de dispositivos; e c) suspensões ou invalidações por determinação judicial com efeito erga omnes;",urn:lex:br:federal:decreto:2024-04-22;12002!art69_cpt_inc1
"INC","decreto_12002_2024, Art. 69., caput, Inciso II",1172,1173,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 69. Os atos normativos serão divulgados: ] II – em padrão linguagem de marcação de hipertexto;",urn:lex:br:federal:decreto:2024-04-22;12002!art69_cpt_inc2
"INC","decreto_12002_2024, Art. 69., caput, Inciso III",1174,1175,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 69. Os atos normativos serão divulgados: ] III – em endereço de acesso permanente e único por ato;",urn:lex:br:federal:decreto:2024-04-22;12002!art69_cpt_inc3
"INC","decreto_12002_2024, Art. 69., caput, Inciso IV",1176,1177,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 69. Os atos normativos serão divulgados: ] IV – para atos inferiores a decreto, em sítio eletrônico que abranja todos os atos do órgão ou da entidade;",urn:lex:br:federal:decreto:2024-04-22;12002!art69_cpt_inc4
"INC","decreto_12002_2024, Art. 69., caput, Inciso V",1178,1179,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 69. Os atos normativos serão divulgados: ] V – no prazo de um dia útil, contado da data de publicação no Diário Oficial da União; e",urn:lex:br:federal:decreto:2024-04-22;12002!art69_cpt_inc5
"INC","decreto_12002_2024, Art. 69., caput, Inciso VI",1180,1181,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 69. Os atos normativos serão divulgados: ] VI – no prazo de cinco dias úteis, contado da data de comunicação do órgão ou da entidade, na hipótese de suspensão ou de invalidação do ato normativo por determinação judicial.",urn:lex:br:federal:decreto:2024-04-22;12002!art69_cpt_inc6
"INC","decreto_12002_2024, Art. 70., caput, Inciso I",1186,1187,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 70. Qualquer pessoa poderá sugerir a: ] I – divulgação de atos normativos no sítio eletrônico do órgão ou da entidade;",urn:lex:br:federal:decreto:2024-04-22;12002!art70_cpt_inc1
"INC","decreto_12002_2024, Art. 70., caput, Inciso II",1188,1189,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 70. Qualquer pessoa poderá sugerir a: ] II – inclusão de ato normativo em consolidação normativa; e",urn:lex:br:federal:decreto:2024-04-22;12002!art70_cpt_inc2
"INC","decreto_12002_2024, Art. 70., caput, Inciso III",1190,1191,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 70. Qualquer pessoa poderá sugerir a: ] III – adaptação de ato normativo que esteja em desacordo com o disposto neste Decreto.",urn:lex:br:federal:decreto:2024-04-22;12002!art70_cpt_inc3
"INC","decreto_12002_2024, Art. 71., caput, Inciso I",1200,1201,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 71. Compete à Secretaria Especial para Assuntos Jurídicos manter atualizada na internet a divulgação compilada: ] I – dos textos da Constituição, das emendas à Constituição, das leis, dos atos normativos subscritos pelo Presidente da República e dos decretos legislativos de que trata o art. 49, caput, inciso I, da Constituição;",urn:lex:br:federal:decreto:2024-04-22;12002!art71_cpt_inc1
"INC","decreto_12002_2024, Art. 71., caput, Inciso II",1202,1203,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 71. Compete à Secretaria Especial para Assuntos Jurídicos manter atualizada na internet a divulgação compilada: ] II – das propostas de emendas à Constituição e de projetos de lei submetidas ao Congresso Nacional pelo Poder Executivo federal; e",urn:lex:br:federal:decreto:2024-04-22;12002!art71_cpt_inc2
"INC","decreto_12002_2024, Art. 71., caput, Inciso III",1204,1205,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 71. Compete à Secretaria Especial para Assuntos Jurídicos manter atualizada na internet a divulgação compilada: ] III – das propostas de decretos legislativos submetidas ao Congresso Nacional para fins do disposto no art. 84, caput, inciso VIII, da Constituição.",urn:lex:br:federal:decreto:2024-04-22;12002!art71_cpt_inc3
"INC","decreto_12002_2024, Art. 74., § 4º, Inciso I",1230,1231,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 74. § 4º A retificação de que trata o § 3º dependerá de anuência: ] I – do Secretário Especial para Assuntos Jurídicos, na hipótese de ato normativo de competência do Presidente da República; ou",urn:lex:br:federal:decreto:2024-04-22;12002!art74_par4_inc1
"INC","decreto_12002_2024, Art. 74., § 4º, Inciso II",1232,1233,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 74. § 4º A retificação de que trata o § 3º dependerá de anuência: ] II – da autoridade que subscreveu o ato ou de autoridade por ela autorizada, nas demais hipóteses.",urn:lex:br:federal:decreto:2024-04-22;12002!art74_par4_inc2
"INC","decreto_12002_2024, Art. 77., caput, Inciso I",1248,1249,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] I – o Decreto nº 9.191, de 1º de novembro de 2017;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc1
"INC","decreto_12002_2024, Art. 77., caput, Inciso II",1250,1251,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] II – o Decreto nº 9.588, de 27 de novembro de 2018;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc2
"INC","decreto_12002_2024, Art. 77., caput, Inciso III",1252,1253,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] III – o art. 18 do Decreto nº 9.830, de 10 de junho de 2019;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc3
"INC","decreto_12002_2024, Art. 77., caput, Inciso IV",1254,1255,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] IV – o Decreto nº 10.139, de 28 de novembro de 2019;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc4
"INC","decreto_12002_2024, Art. 77., caput, Inciso V",1256,1257,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] V – o Decreto nº 10.420, de 7 de julho de 2020;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc5
"INC","decreto_12002_2024, Art. 77., caput, Inciso VI",1258,1259,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] VI – o art. 1º do Decreto nº 10.437, de 22 de julho de 2020;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc6
"INC","decreto_12002_2024, Art. 77., caput, Inciso VII",1260,1261,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] VII – o Decreto nº 10.737, de 1º de julho de 2021;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc7
"INC","decreto_12002_2024, Art. 77., caput, Inciso VIII",1262,1263,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] VIII – o Decreto nº 10.776, de 24 de agosto de 2021;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc8
"INC","decreto_12002_2024, Art. 77., caput, Inciso IX",1264,1265,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] IX – o Decreto nº 10.967, de 14 de fevereiro de 2022;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc9
"INC","decreto_12002_2024, Art. 77., caput, Inciso X",1266,1267,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] X – o Decreto nº 11.104, de 24 de junho de 2022;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc10
"INC","decreto_12002_2024, Art. 77., caput, Inciso XI",1268,1269,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] XI – o Decreto nº 11.148, de 26 de julho de 2022;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc11
"INC","decreto_12002_2024, Art. 77., caput, Inciso XII",1270,1271,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] XII – o Decreto nº 11.187, de 5 de setembro de 2022;",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc12
"INC","decreto_12002_2024, Art. 77., caput, Inciso XIII",1272,1273,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] XIII – o art. 7º do Decreto nº 11.243, de 21 de outubro de 2022; e",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc13
"INC","decreto_12002_2024, Art. 77., caput, Inciso XIV",1274,1275,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 77. Ficam revogados: ] XIV – o Decreto nº 11.311, de 27 de dezembro de 2022.",urn:lex:br:federal:decreto:2024-04-22;12002!art77_cpt_inc14
"ALI","decreto_12002_2024, Art. 4º, caput, Inciso I, Alínea a",27,28,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º O ato normativo será estruturado em três partes básicas: I – parte preliminar, com: ] a) a epígrafe;",urn:lex:br:federal:decreto:2024-04-22;12002!art4_cpt_inc1_ali1
"ALI","decreto_12002_2024, Art. 4º, caput, Inciso I, Alínea b",29,30,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º O ato normativo será estruturado em três partes básicas: I – parte preliminar, com: ] b) a ementa; e",urn:lex:br:federal:decreto:2024-04-22;12002!art4_cpt_inc1_ali2
"ALI","decreto_12002_2024, Art. 4º, caput, Inciso I, Alínea c",31,38,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º O ato normativo será estruturado em três partes básicas: I – parte preliminar, com: ] c) o preâmbulo, com: 1. a autoria; 2. o fundamento de validade, nas medidas provisórias, nos decretos e nos atos normativos inferiores a decreto; e 3. a ordem de execução, nos decretos e nos atos normativos inferiores a decreto;",urn:lex:br:federal:decreto:2024-04-22;12002!art4_cpt_inc1_ali3
"ALI","decreto_12002_2024, Art. 4º, caput, Inciso III, Alínea a",43,50,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º O ato normativo será estruturado em três partes básicas: III – parte final, com: ] a) se for caso: 1. as disposições sobre medidas necessárias à implementação das normas constantes da parte normativa; 2. as disposições transitórias; e 3. a cláusula de revogação; e",urn:lex:br:federal:decreto:2024-04-22;12002!art4_cpt_inc3_ali1
"ALI","decreto_12002_2024, Art. 4º, caput, Inciso III, Alínea b",51,52,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º O ato normativo será estruturado em três partes básicas: III – parte final, com: ] b) a cláusula de vigência; e",urn:lex:br:federal:decreto:2024-04-22;12002!art4_cpt_inc3_ali2
"ALI","decreto_12002_2024, Art. 4º, caput, Inciso III, Alínea c",53,58,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º O ato normativo será estruturado em três partes básicas: III – parte final, com: ] c) o fecho, nas leis, nas medidas provisórias e nos decretos, com a menção: 1. a “Brasília”, seguida de vírgula e da data de assinatura por extenso com ponto e vírgula após a data; e 2. aos anos transcorridos desde a Independência e desde a Proclamação da República.",urn:lex:br:federal:decreto:2024-04-22;12002!art4_cpt_inc3_ali3
"ALI","decreto_12002_2024, Art. 4º, § 1º, Inciso II, Alínea a",65,66,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º § 1º A epígrafe dos atos normativos será constituída pelos seguintes elementos, nesta ordem: II – nos atos normativos inferiores a decreto, sigla oficial adotada no Sistema de Informações Organizacionais do Governo Federal – SIORG: ] a) do órgão ou da entidade;",urn:lex:br:federal:decreto:2024-04-22;12002!art4_par1_inc2_ali1
"ALI","decreto_12002_2024, Art. 4º, § 1º, Inciso II, Alínea b",67,68,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º § 1º A epígrafe dos atos normativos será constituída pelos seguintes elementos, nesta ordem: II – nos atos normativos inferiores a decreto, sigla oficial adotada no Sistema de Informações Organizacionais do Governo Federal – SIORG: ] b) da unidade administrativa da autoridade signatária, seguida da sigla do órgão ou da entidade a que se vincula; ou",urn:lex:br:federal:decreto:2024-04-22;12002!art4_par1_inc2_ali2
"ALI","decreto_12002_2024, Art. 4º, § 1º, Inciso II, Alínea c",69,70,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 4º § 1º A epígrafe dos atos normativos será constituída pelos seguintes elementos, nesta ordem: II – nos atos normativos inferiores a decreto, sigla oficial adotada no Sistema de Informações Organizacionais do Governo Federal – SIORG: ] c) da unidade da autoridade signatária, seguida da sigla da unidade superior e da sigla do órgão ou da entidade a que se vincula;",urn:lex:br:federal:decreto:2024-04-22;12002!art4_par1_inc2_ali3
"ALI","decreto_12002_2024, Art. 11., caput, Inciso I, Alínea a",153,154,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: I – para obtenção da clareza: ] a) empregar as palavras e as expressões em seu sentido comum, exceto quando a norma versar sobre assunto técnico, hipótese em que se poderá empregar a nomenclatura própria da área sobre a qual dispõe o ato normativo;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc1_ali1
"ALI","decreto_12002_2024, Art. 11., caput, Inciso I, Alínea b",155,156,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: I – para obtenção da clareza: ] b) usar frases curtas e concisas;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc1_ali2
"ALI","decreto_12002_2024, Art. 11., caput, Inciso I, Alínea c",157,158,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: I – para obtenção da clareza: ] c) usar orações na ordem direta;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc1_ali3
"ALI","decreto_12002_2024, Art. 11., caput, Inciso I, Alínea d",159,160,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: I – para obtenção da clareza: ] d) evitar preciosismos, neologismos e adjetivações; e",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc1_ali4
"ALI","decreto_12002_2024, Art. 11., caput, Inciso I, Alínea e",161,162,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: I – para obtenção da clareza: ] e) buscar a uniformidade do tempo verbal e usar, preferencialmente, o presente ou o futuro do presente do modo indicativo;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc1_ali5
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea a",165,166,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] a) articular a linguagem mais adequada, comum ou técnica, à compreensão do objetivo, do conteúdo e do alcance do ato normativo;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali1
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea b",167,168,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] b) respeitar as regras gramaticais e ortográficas da norma culta da língua portuguesa;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali2
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea c",169,170,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] c) expressar a ideia, quando repetida ao longo do texto, por meio das mesmas palavras, de modo a evitar o emprego de sinonímia;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali3
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea d",171,178,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] d) não usar palavra ou expressão: 1. que possa conferir ambiguidade ao texto; 2. em língua estrangeira quando houver termo equivalente em língua portuguesa, ressalvadas as expressões jurídicas habituais do latim; ou 3. não reconhecida pelo Vocabulário Ortográfico da Língua Portuguesa ou pelos principais dicionários de língua portuguesa quando houver termo reconhecido que possa substituí-la;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali4
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea e",179,180,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] e) escolher termos que tenham o mesmo significado na maior parte do território nacional;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali5
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea f",181,196,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] f) quanto às siglas ou aos acrônimos: 1. não usar para designar órgãos ou unidades da administração pública direta; 2. usar para designar entidades da administração pública indireta apenas se previstos em lei; 3. não usar para fazer referência a ato normativo; 4. usar para designar colegiado, política pública, projeto, programa ou sistema apenas se previstos em lei ou no ato normativo que os instituiu; 5. não estabelecer novos usos para siglas ou acrônimos preexistentes; 6. usar apenas se consagrados pelo uso geral e não apenas no âmbito de setor da administração pública ou de grupo social específico; e 7. na primeira menção, grafar o nome por extenso, seguido de travessão e da sigla ou do acrônimo;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali6
"ALI","decreto_12002_2024, Art. 11., caput, Inciso II, Alínea g",197,202,"[ Vigência Estabelece normas para elaboração, redação, alteração e consolidação de atos normativos. | Art. 11. As disposições normativas serão redigidas com clareza, precisão e ordem lógica, e observarão o seguinte: II – para obtenção da precisão: ] g) usar no penúltimo inciso, alínea, item ou subitem: 1. a conjunção “e”, se a sequência de dispositivos for cumulativa ou enumerativa; ou 2. a conjunção “ou”, se a sequência de dispositivos for alternativa;",urn:lex:br:federal:decreto:2024-04-22;12002!art11_cpt_inc2_ali7
